ID,TextID,Name,Icon,Rarity,Steps,RewardBundle,RewardCatalog,RewardItem,RewardUnlock,Group,TrophyMultiplier,,,,,,,,,,,,,,,
7055,GUILD_QUEST_KILL_WITH_FAST_TORPEDO_DIFFICULTY_2,QUEST_NAME_WEAPON_KILL,TORPEDO_FAST_R1_E1,2,GUILD_STEP_KILL_WITH_FAST_TORPEDO_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,24,,,,,,,,,,,,,,,
7056,GUILD_QUEST_KILL_WITH_BIG_TORPEDO_DIFFICULTY_2,QUEST_NAME_WEAPON_KILL,TORPEDO_R1_E1,2,GUILD_STEP_KILL_WITH_BIG_TORPEDO_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,24,,,,,,,,,,,,,,,
7057,GUILD_QUEST_KILL_WITH_TRIPLE_TORPEDO_DIFFICULTY_2,QUEST_NAME_WEAPON_KILL,TORPEDO_TRIPLE_R1_E1,2,GUILD_STEP_KILL_WITH_TRIPLE_TORPEDO_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,24,,,,,,,,,,,,,,,
7058,GUILD_QUEST_KILL_WITH_XPLO_CANNON_DIFFICULTY_2,QUEST_NAME_WEAPON_KILL,CANNON_EXPLOSION_R1_E1,2,GUILD_STEP_KILL_WITH_XPLO_CANNON_DIFFICULTY_2,SC_GUILD_QUEST_MEDIUM,,,,,24,,,,,,,,,,,,,,,
7059,GUILD_QUEST_WIN_DIFFICULTY_3,QUEST_NAME_WIN,quests/quest_winner,3,GUILD_STEP_WIN_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,GUILD_WINS,90,,,,,,,,,,,,,,,
7060,GUILD_QUEST_DESTROY_SHIPS_DIFFICULTY_3,QUEST_NAME_DESTROY,quests/quest_destroy,3,GUILD_STEP_DESTROY_SHIPS_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,GUILD_KILLS,90,,,,,,,,,,,,,,,
7061,GUILD_QUEST_DEAL_DAMAGE_DIFFICULTY_3,QUEST_NAME_DEAL_DAMAGE,quests/quest_damage,3,GUILD_STEP_DEAL_DAMAGE_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,GUILD_DAMAGE,120,,,,,,,,,,,,,,,
7062,GUILD_QUEST_HEAL_DIFFICULTY_3,QUEST_NAME_HEAL,quests/quest_heal,3,GUILD_STEP_HEAL_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,120,,,,,,,,,,,,,,,
7063,GUILD_QUEST_EARN_BATTLESTARS_DIFFICULTY_3,QUEST_NAME_BATTLESTARS,quests/quest_battlestars,3,GUILD_STEP_EARN_BATTLESTARS_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,GUILD_BATTLESTARS,90,,,,,,,,,,,,,,,
7064,GUILD_QUEST_SHOOTER_WIN_DIFFICULTY_3,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_shooter,3,GUILD_STEP_SHOOTER_WIN_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,GUILD_SHOOTER_WIN,67,,,,,,,,,,,,,,,
7065,GUILD_QUEST_FIXER_WIN_DIFFICULTY_3,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_fixer,3,GUILD_STEP_FIXER_WIN_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,GUILD_FIXER_WIN,67,,,,,,,,,,,,,,,
7066,GUILD_QUEST_SPEEDER_WIN_DIFFICULTY_3,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_speeder,3,GUILD_STEP_SPEEDER_WIN_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,GUILD_SPEEDER_WIN,67,,,,,,,,,,,,,,,
7067,GUILD_QUEST_ENFORCER_WIN_DIFFICULTY_3,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_enforcer,3,GUILD_STEP_ENFORCER_WIN_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,GUILD_ENFORCER_WIN,67,,,,,,,,,,,,,,,
7068,GUILD_QUEST_DEFENDER_WIN_DIFFICULTY_3,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_defender,3,GUILD_STEP_DEFENDER_WIN_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,GUILD_DEFENDER_WIN,67,,,,,,,,,,,,,,,
7069,GUILD_QUEST_KILL_WITH_BLAST_CANNON_DIFFICULTY_3,QUEST_NAME_WEAPON_KILL,CANNON_BLAST_R1_E1,3,GUILD_STEP_KILL_WITH_BLAST_CANNON_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,72,,,,,,,,,,,,,,,
7070,GUILD_QUEST_KILL_WITH_STANDARD_CANNON_DIFFICULTY_3,QUEST_NAME_WEAPON_KILL,CANNON_R1_E1,3,GUILD_STEP_KILL_WITH_STANDARD_CANNON_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,72,,,,,,,,,,,,,,,
7071,GUILD_QUEST_KILL_WITH_SNIPER_CANNON_DIFFICULTY_3,QUEST_NAME_WEAPON_KILL,CANNON_SNIPER_R1_E1,3,GUILD_STEP_KILL_WITH_SNIPER_CANNON_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,72,,,,,,,,,,,,,,,
7072,GUILD_QUEST_KILL_WITH_STANDARD_CARRONADE_DIFFICULTY_3,QUEST_NAME_WEAPON_KILL,CARRONADE_R1_E1,3,GUILD_STEP_KILL_WITH_STANDARD_CARRONADE_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,72,,,,,,,,,,,,,,,
7073,GUILD_QUEST_KILL_WITH_FIRE_BOMB_DIFFICULTY_3,QUEST_NAME_WEAPON_KILL,FIRE_BOMB_R1_E1,3,GUILD_STEP_KILL_WITH_FIRE_BOMB_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,72,,,,,,,,,,,,,,,
7074,GUILD_QUEST_KILL_WITH_FLARE_GUN_DIFFICULTY_3,QUEST_NAME_WEAPON_KILL,FLARE_GUN_R1_E1,3,GUILD_STEP_KILL_WITH_FLARE_GUN_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,72,,,,,,,,,,,,,,,
7075,GUILD_QUEST_KILL_WITH_GRENADE_DIFFICULTY_3,QUEST_NAME_WEAPON_KILL,GRENADE_R1_E1,3,GUILD_STEP_KILL_WITH_GRENADE_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,72,,,,,,,,,,,,,,,
7076,GUILD_QUEST_KILL_WITH_MINE_DIFFICULTY_3,QUEST_NAME_WEAPON_KILL,MINE_R1_E1,3,GUILD_STEP_KILL_WITH_MINE_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,72,,,,,,,,,,,,,,,
7077,GUILD_QUEST_KILL_WITH_MISSILE_DIFFICULTY_3,QUEST_NAME_WEAPON_KILL,MISSILE_R1_E1,3,GUILD_STEP_KILL_WITH_MISSILE_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,72,,,,,,,,,,,,,,,
7078,GUILD_QUEST_KILL_WITH_BIG_MORTAR_DIFFICULTY_3,QUEST_NAME_WEAPON_KILL,MORTAR_BIG_R1_E1,3,GUILD_STEP_KILL_WITH_BIG_MORTAR_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,72,,,,,,,,,,,,,,,
7079,GUILD_QUEST_KILL_WITH_LARGE_AREA_MORTAR_DIFFICULTY_3,QUEST_NAME_WEAPON_KILL,MORTAR_LARGE_AREA_R1_E1,3,GUILD_STEP_KILL_WITH_LARGE_AREA_MORTAR_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,72,,,,,,,,,,,,,,,
7080,GUILD_QUEST_KILL_WITH_LONG_RANGE_MORTAR_DIFFICULTY_3,QUEST_NAME_WEAPON_KILL,MORTAR_LONG_RANGE_R1_E1,3,GUILD_STEP_KILL_WITH_LONG_RANGE_MORTAR_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,72,,,,,,,,,,,,,,,
7081,GUILD_QUEST_KILL_WITH_STANDARD_MORTAR_DIFFICULTY_3,QUEST_NAME_WEAPON_KILL,MORTAR_R1_E1,3,GUILD_STEP_KILL_WITH_STANDARD_MORTAR_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,72,,,,,,,,,,,,,,,
7082,GUILD_QUEST_KILL_WITH_NAPALM_DIFFICULTY_3,QUEST_NAME_WEAPON_KILL,NAPALM_R1_E1,3,GUILD_STEP_KILL_WITH_NAPALM_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,72,,,,,,,,,,,,,,,
7083,GUILD_QUEST_KILL_WITH_RAILGUN_DIFFICULTY_3,QUEST_NAME_WEAPON_KILL,RAILGUN_R1_E1,3,GUILD_STEP_KILL_WITH_RAILGUN_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,72,,,,,,,,,,,,,,,
7084,GUILD_QUEST_KILL_WITH_FAST_TORPEDO_DIFFICULTY_3,QUEST_NAME_WEAPON_KILL,TORPEDO_FAST_R1_E1,3,GUILD_STEP_KILL_WITH_FAST_TORPEDO_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,72,,,,,,,,,,,,,,,
7085,GUILD_QUEST_KILL_WITH_BIG_TORPEDO_DIFFICULTY_3,QUEST_NAME_WEAPON_KILL,TORPEDO_R1_E1,3,GUILD_STEP_KILL_WITH_BIG_TORPEDO_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,72,,,,,,,,,,,,,,,
7086,GUILD_QUEST_KILL_WITH_TRIPLE_TORPEDO_DIFFICULTY_3,QUEST_NAME_WEAPON_KILL,TORPEDO_TRIPLE_R1_E1,3,GUILD_STEP_KILL_WITH_TRIPLE_TORPEDO_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,72,,,,,,,,,,,,,,,
7087,GUILD_QUEST_KILL_WITH_XPLO_CANNON_DIFFICULTY_3,QUEST_NAME_WEAPON_KILL,CANNON_EXPLOSION_R1_E1,3,GUILD_STEP_KILL_WITH_XPLO_CANNON_DIFFICULTY_3,SC_GUILD_QUEST_HARD,,,,,72,,,,,,,,,,,,,,,
7088,GUILD_QUEST_WIN_DIFFICULTY_4,QUEST_NAME_WIN,quests/quest_winner,4,GUILD_STEP_WIN_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,GUILD_WINS,270,,,,,,,,,,,,,,,
7089,GUILD_QUEST_DESTROY_SHIPS_DIFFICULTY_4,QUEST_NAME_DESTROY,quests/quest_destroy,4,GUILD_STEP_DESTROY_SHIPS_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,GUILD_KILLS,270,,,,,,,,,,,,,,,
7090,GUILD_QUEST_DEAL_DAMAGE_DIFFICULTY_4,QUEST_NAME_DEAL_DAMAGE,quests/quest_damage,4,GUILD_STEP_DEAL_DAMAGE_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,GUILD_DAMAGE,480,,,,,,,,,,,,,,,
7091,GUILD_QUEST_HEAL_DIFFICULTY_4,QUEST_NAME_HEAL,quests/quest_heal,4,GUILD_STEP_HEAL_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,480,,,,,,,,,,,,,,,
7092,GUILD_QUEST_EARN_BATTLESTARS_DIFFICULTY_4,QUEST_NAME_BATTLESTARS,quests/quest_battlestars,4,GUILD_STEP_EARN_BATTLESTARS_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,GUILD_BATTLESTARS,270,,,,,,,,,,,,,,,
7093,GUILD_QUEST_SHOOTER_WIN_DIFFICULTY_4,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_shooter,4,GUILD_STEP_SHOOTER_WIN_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,GUILD_SHOOTER_WIN,200,,,,,,,,,,,,,,,
7094,GUILD_QUEST_FIXER_WIN_DIFFICULTY_4,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_fixer,4,GUILD_STEP_FIXER_WIN_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,GUILD_FIXER_WIN,200,,,,,,,,,,,,,,,
7095,GUILD_QUEST_SPEEDER_WIN_DIFFICULTY_4,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_speeder,4,GUILD_STEP_SPEEDER_WIN_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,GUILD_SPEEDER_WIN,200,,,,,,,,,,,,,,,
7096,GUILD_QUEST_ENFORCER_WIN_DIFFICULTY_4,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_enforcer,4,GUILD_STEP_ENFORCER_WIN_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,GUILD_ENFORCER_WIN,200,,,,,,,,,,,,,,,
7097,GUILD_QUEST_DEFENDER_WIN_DIFFICULTY_4,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_defender,4,GUILD_STEP_DEFENDER_WIN_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,GUILD_DEFENDER_WIN,200,,,,,,,,,,,,,,,
7098,GUILD_QUEST_KILL_WITH_BLAST_CANNON_DIFFICULTY_4,QUEST_NAME_WEAPON_KILL,CANNON_BLAST_R1_E1,4,GUILD_STEP_KILL_WITH_BLAST_CANNON_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,216,,,,,,,,,,,,,,,
7099,GUILD_QUEST_KILL_WITH_STANDARD_CANNON_DIFFICULTY_4,QUEST_NAME_WEAPON_KILL,CANNON_R1_E1,4,GUILD_STEP_KILL_WITH_STANDARD_CANNON_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,216,,,,,,,,,,,,,,,
7100,GUILD_QUEST_KILL_WITH_SNIPER_CANNON_DIFFICULTY_4,QUEST_NAME_WEAPON_KILL,CANNON_SNIPER_R1_E1,4,GUILD_STEP_KILL_WITH_SNIPER_CANNON_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,216,,,,,,,,,,,,,,,
7101,GUILD_QUEST_KILL_WITH_STANDARD_CARRONADE_DIFFICULTY_4,QUEST_NAME_WEAPON_KILL,CARRONADE_R1_E1,4,GUILD_STEP_KILL_WITH_STANDARD_CARRONADE_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,216,,,,,,,,,,,,,,,
7102,GUILD_QUEST_KILL_WITH_FIRE_BOMB_DIFFICULTY_4,QUEST_NAME_WEAPON_KILL,FIRE_BOMB_R1_E1,4,GUILD_STEP_KILL_WITH_FIRE_BOMB_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,216,,,,,,,,,,,,,,,
7103,GUILD_QUEST_KILL_WITH_FLARE_GUN_DIFFICULTY_4,QUEST_NAME_WEAPON_KILL,FLARE_GUN_R1_E1,4,GUILD_STEP_KILL_WITH_FLARE_GUN_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,216,,,,,,,,,,,,,,,
7104,GUILD_QUEST_KILL_WITH_GRENADE_DIFFICULTY_4,QUEST_NAME_WEAPON_KILL,GRENADE_R1_E1,4,GUILD_STEP_KILL_WITH_GRENADE_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,216,,,,,,,,,,,,,,,
7105,GUILD_QUEST_KILL_WITH_MINE_DIFFICULTY_4,QUEST_NAME_WEAPON_KILL,MINE_R1_E1,4,GUILD_STEP_KILL_WITH_MINE_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,216,,,,,,,,,,,,,,,
7106,GUILD_QUEST_KILL_WITH_MISSILE_DIFFICULTY_4,QUEST_NAME_WEAPON_KILL,MISSILE_R1_E1,4,GUILD_STEP_KILL_WITH_MISSILE_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,216,,,,,,,,,,,,,,,
7107,GUILD_QUEST_KILL_WITH_BIG_MORTAR_DIFFICULTY_4,QUEST_NAME_WEAPON_KILL,MORTAR_BIG_R1_E1,4,GUILD_STEP_KILL_WITH_BIG_MORTAR_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,216,,,,,,,,,,,,,,,
7108,GUILD_QUEST_KILL_WITH_LARGE_AREA_MORTAR_DIFFICULTY_4,QUEST_NAME_WEAPON_KILL,MORTAR_LARGE_AREA_R1_E1,4,GUILD_STEP_KILL_WITH_LARGE_AREA_MORTAR_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,216,,,,,,,,,,,,,,,
7109,GUILD_QUEST_KILL_WITH_LONG_RANGE_MORTAR_DIFFICULTY_4,QUEST_NAME_WEAPON_KILL,MORTAR_LONG_RANGE_R1_E1,4,GUILD_STEP_KILL_WITH_LONG_RANGE_MORTAR_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,216,,,,,,,,,,,,,,,
7110,GUILD_QUEST_KILL_WITH_STANDARD_MORTAR_DIFFICULTY_4,QUEST_NAME_WEAPON_KILL,MORTAR_R1_E1,4,GUILD_STEP_KILL_WITH_STANDARD_MORTAR_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,216,,,,,,,,,,,,,,,
7111,GUILD_QUEST_KILL_WITH_NAPALM_DIFFICULTY_4,QUEST_NAME_WEAPON_KILL,NAPALM_R1_E1,4,GUILD_STEP_KILL_WITH_NAPALM_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,216,,,,,,,,,,,,,,,
7112,GUILD_QUEST_KILL_WITH_RAILGUN_DIFFICULTY_4,QUEST_NAME_WEAPON_KILL,RAILGUN_R1_E1,4,GUILD_STEP_KILL_WITH_RAILGUN_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,216,,,,,,,,,,,,,,,
7113,GUILD_QUEST_KILL_WITH_FAST_TORPEDO_DIFFICULTY_4,QUEST_NAME_WEAPON_KILL,TORPEDO_FAST_R1_E1,4,GUILD_STEP_KILL_WITH_FAST_TORPEDO_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,216,,,,,,,,,,,,,,,
7114,GUILD_QUEST_KILL_WITH_BIG_TORPEDO_DIFFICULTY_4,QUEST_NAME_WEAPON_KILL,TORPEDO_R1_E1,4,GUILD_STEP_KILL_WITH_BIG_TORPEDO_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,216,,,,,,,,,,,,,,,
7115,GUILD_QUEST_KILL_WITH_TRIPLE_TORPEDO_DIFFICULTY_4,QUEST_NAME_WEAPON_KILL,TORPEDO_TRIPLE_R1_E1,4,GUILD_STEP_KILL_WITH_TRIPLE_TORPEDO_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,216,,,,,,,,,,,,,,,
7116,GUILD_QUEST_KILL_WITH_XPLO_CANNON_DIFFICULTY_4,QUEST_NAME_WEAPON_KILL,CANNON_EXPLOSION_R1_E1,4,GUILD_STEP_KILL_WITH_XPLO_CANNON_DIFFICULTY_4,SC_GUILD_QUEST_VERY_HARD,,,,,216,,,,,,,,,,,,,,,
7117,GUILD_QUEST_WIN_DIFFICULTY_5,QUEST_NAME_WIN,quests/quest_winner,5,GUILD_STEP_WIN_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,GUILD_WINS,1080,,,,,,,,,,,,,,,
7118,GUILD_QUEST_DESTROY_SHIPS_DIFFICULTY_5,QUEST_NAME_DESTROY,quests/quest_destroy,5,GUILD_STEP_DESTROY_SHIPS_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,GUILD_KILLS,1080,,,,,,,,,,,,,,,
7119,GUILD_QUEST_DEAL_DAMAGE_DIFFICULTY_5,QUEST_NAME_DEAL_DAMAGE,quests/quest_damage,5,GUILD_STEP_DEAL_DAMAGE_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,GUILD_DAMAGE,2400,,,,,,,,,,,,,,,
7120,GUILD_QUEST_HEAL_DIFFICULTY_5,QUEST_NAME_HEAL,quests/quest_heal,5,GUILD_STEP_HEAL_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,2400,,,,,,,,,,,,,,,
7121,GUILD_QUEST_EARN_BATTLESTARS_DIFFICULTY_5,QUEST_NAME_BATTLESTARS,quests/quest_battlestars,5,GUILD_STEP_EARN_BATTLESTARS_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,GUILD_BATTLESTARS,1280,,,,,,,,,,,,,,,
7122,GUILD_QUEST_SHOOTER_WIN_DIFFICULTY_5,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_shooter,5,GUILD_STEP_SHOOTER_WIN_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,GUILD_SHOOTER_WIN,800,,,,,,,,,,,,,,,
7123,GUILD_QUEST_FIXER_WIN_DIFFICULTY_5,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_fixer,5,GUILD_STEP_FIXER_WIN_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,GUILD_FIXER_WIN,800,,,,,,,,,,,,,,,
7124,GUILD_QUEST_SPEEDER_WIN_DIFFICULTY_5,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_speeder,5,GUILD_STEP_SPEEDER_WIN_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,GUILD_SPEEDER_WIN,800,,,,,,,,,,,,,,,
7125,GUILD_QUEST_ENFORCER_WIN_DIFFICULTY_5,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_enforcer,5,GUILD_STEP_ENFORCER_WIN_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,GUILD_ENFORCER_WIN,800,,,,,,,,,,,,,,,
7126,GUILD_QUEST_DEFENDER_WIN_DIFFICULTY_5,QUEST_NAME_SHIPTYPE_VICTORY,quests/quest_defender,5,GUILD_STEP_DEFENDER_WIN_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,GUILD_DEFENDER_WIN,800,,,,,,,,,,,,,,,
7127,GUILD_QUEST_KILL_WITH_BLAST_CANNON_DIFFICULTY_5,QUEST_NAME_WEAPON_KILL,CANNON_BLAST_R1_E1,5,GUILD_STEP_KILL_WITH_BLAST_CANNON_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,864,,,,,,,,,,,,,,,
7128,GUILD_QUEST_KILL_WITH_STANDARD_CANNON_DIFFICULTY_5,QUEST_NAME_WEAPON_KILL,CANNON_R1_E1,5,GUILD_STEP_KILL_WITH_STANDARD_CANNON_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,864,,,,,,,,,,,,,,,
7129,GUILD_QUEST_KILL_WITH_SNIPER_CANNON_DIFFICULTY_5,QUEST_NAME_WEAPON_KILL,CANNON_SNIPER_R1_E1,5,GUILD_STEP_KILL_WITH_SNIPER_CANNON_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,864,,,,,,,,,,,,,,,
7130,GUILD_QUEST_KILL_WITH_STANDARD_CARRONADE_DIFFICULTY_5,QUEST_NAME_WEAPON_KILL,CARRONADE_R1_E1,5,GUILD_STEP_KILL_WITH_STANDARD_CARRONADE_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,864,,,,,,,,,,,,,,,
7131,GUILD_QUEST_KILL_WITH_FIRE_BOMB_DIFFICULTY_5,QUEST_NAME_WEAPON_KILL,FIRE_BOMB_R1_E1,5,GUILD_STEP_KILL_WITH_FIRE_BOMB_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,864,,,,,,,,,,,,,,,
7132,GUILD_QUEST_KILL_WITH_FLARE_GUN_DIFFICULTY_5,QUEST_NAME_WEAPON_KILL,FLARE_GUN_R1_E1,5,GUILD_STEP_KILL_WITH_FLARE_GUN_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,864,,,,,,,,,,,,,,,
7133,GUILD_QUEST_KILL_WITH_GRENADE_DIFFICULTY_5,QUEST_NAME_WEAPON_KILL,GRENADE_R1_E1,5,GUILD_STEP_KILL_WITH_GRENADE_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,864,,,,,,,,,,,,,,,
7134,GUILD_QUEST_KILL_WITH_MINE_DIFFICULTY_5,QUEST_NAME_WEAPON_KILL,MINE_R1_E1,5,GUILD_STEP_KILL_WITH_MINE_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,864,,,,,,,,,,,,,,,
7135,GUILD_QUEST_KILL_WITH_MISSILE_DIFFICULTY_5,QUEST_NAME_WEAPON_KILL,MISSILE_R1_E1,5,GUILD_STEP_KILL_WITH_MISSILE_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,864,,,,,,,,,,,,,,,
7136,GUILD_QUEST_KILL_WITH_BIG_MORTAR_DIFFICULTY_5,QUEST_NAME_WEAPON_KILL,MORTAR_BIG_R1_E1,5,GUILD_STEP_KILL_WITH_BIG_MORTAR_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,864,,,,,,,,,,,,,,,
7137,GUILD_QUEST_KILL_WITH_LARGE_AREA_MORTAR_DIFFICULTY_5,QUEST_NAME_WEAPON_KILL,MORTAR_LARGE_AREA_R1_E1,5,GUILD_STEP_KILL_WITH_LARGE_AREA_MORTAR_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,864,,,,,,,,,,,,,,,
7138,GUILD_QUEST_KILL_WITH_LONG_RANGE_MORTAR_DIFFICULTY_5,QUEST_NAME_WEAPON_KILL,MORTAR_LONG_RANGE_R1_E1,5,GUILD_STEP_KILL_WITH_LONG_RANGE_MORTAR_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,864,,,,,,,,,,,,,,,
7139,GUILD_QUEST_KILL_WITH_STANDARD_MORTAR_DIFFICULTY_5,QUEST_NAME_WEAPON_KILL,MORTAR_R1_E1,5,GUILD_STEP_KILL_WITH_STANDARD_MORTAR_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,864,,,,,,,,,,,,,,,
7140,GUILD_QUEST_KILL_WITH_NAPALM_DIFFICULTY_5,QUEST_NAME_WEAPON_KILL,NAPALM_R1_E1,5,GUILD_STEP_KILL_WITH_NAPALM_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,864,,,,,,,,,,,,,,,
7141,GUILD_QUEST_KILL_WITH_RAILGUN_DIFFICULTY_5,QUEST_NAME_WEAPON_KILL,RAILGUN_R1_E1,5,GUILD_STEP_KILL_WITH_RAILGUN_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,864,,,,,,,,,,,,,,,
7142,GUILD_QUEST_KILL_WITH_FAST_TORPEDO_DIFFICULTY_5,QUEST_NAME_WEAPON_KILL,TORPEDO_FAST_R1_E1,5,GUILD_STEP_KILL_WITH_FAST_TORPEDO_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,864,,,,,,,,,,,,,,,
7143,GUILD_QUEST_KILL_WITH_BIG_TORPEDO_DIFFICULTY_5,QUEST_NAME_WEAPON_KILL,TORPEDO_R1_E1,5,GUILD_STEP_KILL_WITH_BIG_TORPEDO_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,864,,,,,,,,,,,,,,,
7144,GUILD_QUEST_KILL_WITH_TRIPLE_TORPEDO_DIFFICULTY_5,QUEST_NAME_WEAPON_KILL,TORPEDO_TRIPLE_R1_E1,5,GUILD_STEP_KILL_WITH_TRIPLE_TORPEDO_DIFFICULTY_5,SC_GUILD_QUEST_INSANE,,,,,864,,,,,,,,,,,,,,,
